"biotype","assignation_round"
"IG_C_gene","long"
"IG_D_gene","long"
"IG_J_gene","long"
"IG_V_gene","long"
"IG_LV_gene","long"
"IG_pseudogene","long"
"IG_C_pseudogene","long"
"IG_D_pseudogene","long"
"IG_J_pseudogene","long"
"IG_V_pseudogene","long"
"TR_C_gene","long"
"TR_D_gene","long"
"TR_J_gene","long"
"TR_V_gene","long"
"TR_J_pseudogene","long"
"TR_V_pseudogene","long"
"protein_coding","long"
"snRNA","small"
"snoRNA","small"
"scaRNA","small"
"pre_miRNA","small"
"miRNA","small"
"Y_RNA","small"
"siRNA","small"
"vault_RNA","small"
"ribozyme","small"
"misc_RNA","small"
"piRNA","small"
"scRNA","small"
"sRNA","small"
"lncRNA","long"
"lincRNA","long"
"macro_lncRNA","long"
"ncRNA","long"
"antisense","long"
"sense_intronic","long"
"sense_overlapping","long"
"processed_transcript","long"
"3prime_overlapping_ncRNA","long"
"bidirectional_promoter_lncRNA","long"
"nontranslating_CDS","long"
"antisense_RNA","long"
"rRNA","small"
"rRNA_pseudogene","small"
"Mt_rRNA","small"
"tRNA","small"
"tRF","small"
"tRF5","small"
"tRF3","small"
"Mt_tRNA","small"
"pseudogene","long"
"polymorphic_pseudogene","long"
"unitary_pseudogene","long"
"unprocessed_pseudogene","long"
"processed_pseudogene","long"
"transcribed_unprocessed_pseudogene","long"
"transcribed_processed_pseudogene","long"
"transcribed_unitary_pseudogene","long"
"translated_unprocessed_pseudogene","long"
"translated_processed_pseudogene","long"
"nontranslating_CDS","long"
